epoch,worker,http_code,time_total_s,evidence_status,evidence_asof
1784895251,5,200,1.053677,ready,2026-07-22
1784895251,3,200,1.080516,ready,2026-07-22
1784895252,4,200,1.123782,ready,2026-07-22
1784895252,2,200,1.108107,ready,2026-07-22
1784895252,6,200,1.092092,ready,2026-07-22
1784895252,1,200,1.106875,ready,2026-07-22
1784895252,5,200,1.109729,ready,2026-07-22
1784895252,3,200,1.111021,ready,2026-07-22
1784895253,2,200,1.044644,ready,2026-07-22
1784895253,4,200,1.065988,ready,2026-07-22
1784895253,6,200,1.071066,ready,2026-07-22
1784895253,3,200,1.041166,ready,2026-07-22
1784895253,1,200,1.075268,ready,2026-07-22
1784895253,5,200,1.073348,ready,2026-07-22
1784895254,3,200,1.015673,ready,2026-07-22
1784895254,6,200,1.042942,ready,2026-07-22
1784895254,2,200,1.080895,ready,2026-07-22
1784895254,4,200,1.081775,ready,2026-07-22
1784895254,1,200,1.105291,ready,2026-07-22
1784895254,5,200,1.098147,ready,2026-07-22
1784895255,2,200,1.056698,ready,2026-07-22
1784895255,3,200,1.101623,ready,2026-07-22
1784895255,4,200,1.074268,ready,2026-07-22
1784895255,6,200,1.113945,ready,2026-07-22
1784895255,5,200,1.037054,ready,2026-07-22
1784895255,1,200,1.051778,ready,2026-07-22
1784895256,3,200,1.034075,ready,2026-07-22
1784895256,4,200,1.030882,ready,2026-07-22
1784895256,2,200,1.078996,ready,2026-07-22
1784895256,5,200,1.025207,ready,2026-07-22
1784895256,6,200,1.050007,ready,2026-07-22
1784895256,1,200,1.040423,ready,2026-07-22
1784895257,3,200,1.080672,ready,2026-07-22
1784895258,2,200,1.062681,ready,2026-07-22
1784895258,6,200,1.074820,ready,2026-07-22
1784895258,4,200,1.107384,ready,2026-07-22
1784895258,5,200,1.094040,ready,2026-07-22
1784895258,1,200,1.080428,ready,2026-07-22
1784895259,3,200,1.033410,ready,2026-07-22
1784895259,2,200,1.029245,ready,2026-07-22
1784895259,1,200,1.011218,ready,2026-07-22
1784895259,6,200,1.041761,ready,2026-07-22
1784895259,4,200,1.054486,ready,2026-07-22
1784895259,5,200,1.042945,ready,2026-07-22
1784895260,1,200,1.044214,ready,2026-07-22
1784895260,4,200,1.030334,ready,2026-07-22
1784895260,3,200,1.144127,ready,2026-07-22
1784895260,2,200,1.140772,ready,2026-07-22
1784895260,6,200,1.117644,ready,2026-07-22
1784895260,5,200,1.111694,ready,2026-07-22
1784895261,2,200,1.010833,ready,2026-07-22
1784895261,1,200,1.096143,ready,2026-07-22
1784895261,4,200,1.095337,ready,2026-07-22
1784895261,5,200,1.026945,ready,2026-07-22
1784895261,3,200,1.064459,ready,2026-07-22
1784895261,6,200,1.061577,ready,2026-07-22
1784895262,1,200,1.049192,ready,2026-07-22
1784895262,2,200,1.075844,ready,2026-07-22
1784895262,4,200,1.063835,ready,2026-07-22
1784895262,5,200,1.054396,ready,2026-07-22
1784895262,3,200,1.105422,ready,2026-07-22
1784895262,6,200,1.089372,ready,2026-07-22
1784895263,2,200,1.107113,ready,2026-07-22
1784895263,5,200,1.094852,ready,2026-07-22
1784895263,1,200,1.146949,ready,2026-07-22
1784895263,4,200,1.119071,ready,2026-07-22
1784895263,6,200,1.072632,ready,2026-07-22
1784895263,3,200,1.082174,ready,2026-07-22
1784895264,2,200,1.030653,ready,2026-07-22
1784895264,4,200,1.018369,ready,2026-07-22
1784895264,5,200,1.050394,ready,2026-07-22
1784895264,1,200,1.053006,ready,2026-07-22
1784895264,3,200,1.032312,ready,2026-07-22
1784895264,6,200,1.048748,ready,2026-07-22
1784895265,2,200,1.066202,ready,2026-07-22
1784895265,4,200,1.111306,ready,2026-07-22
1784895265,5,200,1.106065,ready,2026-07-22
1784895265,3,200,1.097084,ready,2026-07-22
1784895265,6,200,1.110376,ready,2026-07-22
1784895265,1,200,1.137669,ready,2026-07-22
1784895266,4,200,1.038337,ready,2026-07-22
1784895266,2,200,1.117243,ready,2026-07-22
1784895266,5,200,1.067400,ready,2026-07-22
1784895266,3,200,1.060171,ready,2026-07-22
1784895266,6,200,1.054849,ready,2026-07-22
1784895266,1,200,1.057493,ready,2026-07-22
1784895267,2,200,1.052150,ready,2026-07-22
1784895267,4,200,1.073207,ready,2026-07-22
1784895267,5,200,1.099285,ready,2026-07-22
1784895267,3,200,1.091579,ready,2026-07-22
1784895268,6,200,1.093610,ready,2026-07-22
1784895268,1,200,1.113165,ready,2026-07-22
1784895269,2,200,1.081638,ready,2026-07-22
1784895269,6,200,1.017498,ready,2026-07-22
1784895269,4,200,1.113495,ready,2026-07-22
1784895269,5,200,1.066265,ready,2026-07-22
1784895269,3,200,1.069653,ready,2026-07-22
1784895269,1,200,1.045684,ready,2026-07-22
1784895270,2,200,1.067026,ready,2026-07-22
1784895270,6,200,1.058185,ready,2026-07-22
1784895270,5,200,1.054687,ready,2026-07-22
1784895270,1,200,1.034662,ready,2026-07-22
1784895270,3,200,1.107846,ready,2026-07-22
1784895270,4,200,1.132863,ready,2026-07-22
1784895271,1,200,1.033675,ready,2026-07-22
1784895271,5,200,1.056355,ready,2026-07-22
1784895271,2,200,1.109005,ready,2026-07-22
1784895271,6,200,1.101188,ready,2026-07-22
1784895271,4,200,1.035379,ready,2026-07-22
1784895271,3,200,1.049773,ready,2026-07-22
1784895272,5,200,1.047810,ready,2026-07-22
1784895272,1,200,1.094984,ready,2026-07-22
1784895272,2,200,1.082705,ready,2026-07-22
1784895272,6,200,1.081899,ready,2026-07-22
1784895272,4,200,1.064972,ready,2026-07-22
1784895272,3,200,1.075268,ready,2026-07-22
1784895273,5,200,1.110201,ready,2026-07-22
1784895273,1,200,1.135879,ready,2026-07-22
1784895273,2,200,1.120928,ready,2026-07-22
1784895273,4,200,1.130250,ready,2026-07-22
1784895273,6,200,1.146109,ready,2026-07-22
1784895273,3,200,1.134416,ready,2026-07-22
1784895274,5,200,1.106682,ready,2026-07-22
1784895274,2,200,1.066605,ready,2026-07-22
1784895274,4,200,1.057465,ready,2026-07-22
1784895274,1,200,1.096069,ready,2026-07-22
1784895274,6,200,1.062372,ready,2026-07-22
1784895274,3,200,1.068334,ready,2026-07-22
1784895275,5,200,1.097718,ready,2026-07-22
1784895275,2,200,1.096677,ready,2026-07-22
1784895275,1,200,1.085801,ready,2026-07-22
1784895275,6,200,1.130552,ready,2026-07-22
1784895275,3,200,1.133728,ready,2026-07-22
1784895275,4,200,1.158886,ready,2026-07-22
1784895276,5,200,1.092380,ready,2026-07-22
1784895276,1,200,1.075681,ready,2026-07-22
1784895276,2,200,1.110216,ready,2026-07-22
1784895276,4,200,1.054098,ready,2026-07-22
1784895276,3,200,1.052121,ready,2026-07-22
1784895276,6,200,1.072648,ready,2026-07-22
1784895277,5,200,1.053589,ready,2026-07-22
1784895277,1,200,1.056302,ready,2026-07-22
1784895278,2,200,1.062598,ready,2026-07-22
1784895278,4,200,1.044251,ready,2026-07-22
1784895278,3,200,1.049531,ready,2026-07-22
1784895278,6,200,1.056385,ready,2026-07-22
1784895279,5,200,1.082989,ready,2026-07-22
1784895279,1,200,1.079152,ready,2026-07-22
1784895279,2,200,1.118709,ready,2026-07-22
1784895279,6,200,1.093360,ready,2026-07-22
1784895279,4,200,1.132797,ready,2026-07-22
1784895279,3,200,1.134962,ready,2026-07-22
1784895280,1,200,1.090407,ready,2026-07-22
1784895280,6,200,1.046671,ready,2026-07-22
1784895280,5,200,1.132895,ready,2026-07-22
1784895280,2,200,1.066621,ready,2026-07-22
1784895280,4,200,1.068431,ready,2026-07-22
1784895280,3,200,1.068887,ready,2026-07-22
1784895281,1,200,1.068625,ready,2026-07-22
1784895281,5,200,1.065881,ready,2026-07-22
1784895281,6,200,1.081114,ready,2026-07-22
1784895281,2,200,1.078686,ready,2026-07-22
1784895281,3,200,1.102426,ready,2026-07-22
1784895281,4,200,1.116632,ready,2026-07-22
1784895282,1,200,1.100850,ready,2026-07-22
1784895282,2,200,1.061445,ready,2026-07-22
1784895282,5,200,1.087922,ready,2026-07-22
1784895282,3,200,1.032818,ready,2026-07-22
1784895282,6,200,1.115742,ready,2026-07-22
1784895282,4,200,1.053101,ready,2026-07-22
1784895283,5,200,1.040562,ready,2026-07-22
1784895283,1,200,1.092259,ready,2026-07-22
1784895283,4,200,1.045906,ready,2026-07-22
1784895283,2,200,1.090632,ready,2026-07-22
1784895283,3,200,1.088885,ready,2026-07-22
1784895283,6,200,1.082431,ready,2026-07-22
1784895284,4,200,1.024893,ready,2026-07-22
1784895284,1,200,1.048427,ready,2026-07-22
1784895284,5,200,1.137341,ready,2026-07-22
1784895284,2,200,1.103499,ready,2026-07-22
1784895284,3,200,1.095119,ready,2026-07-22
1784895284,6,200,1.139173,ready,2026-07-22
1784895285,1,200,1.064607,ready,2026-07-22
1784895285,5,200,1.027167,ready,2026-07-22
1784895285,4,200,1.105334,ready,2026-07-22
1784895285,2,200,1.048821,ready,2026-07-22
1784895285,3,200,1.049690,ready,2026-07-22
1784895285,6,200,1.000539,ready,2026-07-22
1784895286,5,200,1.038796,ready,2026-07-22
1784895286,3,200,1.021230,ready,2026-07-22
1784895286,1,200,1.088260,ready,2026-07-22
1784895286,4,200,1.077231,ready,2026-07-22
1784895286,2,200,1.112081,ready,2026-07-22
1784895286,6,200,1.098776,ready,2026-07-22
1784895287,1,200,1.086865,ready,2026-07-22
1784895287,3,200,1.111717,ready,2026-07-22
1784895288,5,200,1.140215,ready,2026-07-22
1784895288,4,200,1.100698,ready,2026-07-22
1784895288,2,200,1.066335,ready,2026-07-22
1784895288,6,200,1.069509,ready,2026-07-22
1784895289,1,200,1.029438,ready,2026-07-22
1784895289,3,200,1.043924,ready,2026-07-22
1784895289,5,200,1.039924,ready,2026-07-22
1784895289,4,200,1.058285,ready,2026-07-22
1784895289,2,200,1.049654,ready,2026-07-22
1784895289,6,200,1.046576,ready,2026-07-22
1784895290,5,200,1.033814,ready,2026-07-22
1784895290,1,200,1.078392,ready,2026-07-22
1784895290,3,200,1.066220,ready,2026-07-22
1784895290,4,200,1.053064,ready,2026-07-22
1784895290,2,200,1.050826,ready,2026-07-22
1784895290,6,200,1.054910,ready,2026-07-22
1784895291,5,200,1.100376,ready,2026-07-22
1784895291,1,200,1.108796,ready,2026-07-22
1784895291,4,200,1.100044,ready,2026-07-22
1784895291,2,200,1.096173,ready,2026-07-22
1784895291,3,200,1.126401,ready,2026-07-22
1784895291,6,200,1.115545,ready,2026-07-22
1784895292,5,200,1.049321,ready,2026-07-22
1784895292,4,200,1.024605,ready,2026-07-22
1784895292,1,200,1.051108,ready,2026-07-22
1784895292,2,200,1.048087,ready,2026-07-22
1784895292,3,200,1.051832,ready,2026-07-22
1784895292,6,200,1.044367,ready,2026-07-22
1784895293,5,200,1.060555,ready,2026-07-22
1784895293,4,200,1.055423,ready,2026-07-22
1784895293,2,200,1.076175,ready,2026-07-22
1784895293,1,200,1.100603,ready,2026-07-22
1784895293,3,200,1.087605,ready,2026-07-22
1784895293,6,200,1.099357,ready,2026-07-22
1784895294,5,200,1.068548,ready,2026-07-22
1784895294,4,200,1.074853,ready,2026-07-22
1784895294,2,200,1.029225,ready,2026-07-22
1784895294,6,200,1.008631,ready,2026-07-22
1784895294,1,200,1.054640,ready,2026-07-22
1784895294,3,200,1.044786,ready,2026-07-22
1784895295,5,200,1.040710,ready,2026-07-22
1784895295,6,200,1.021491,ready,2026-07-22
1784895295,4,200,1.053065,ready,2026-07-22
1784895295,2,200,1.054158,ready,2026-07-22
1784895295,3,200,1.078725,ready,2026-07-22
1784895295,1,200,1.089500,ready,2026-07-22
1784895296,5,200,1.078338,ready,2026-07-22
1784895296,2,200,1.067593,ready,2026-07-22
1784895296,4,200,1.074168,ready,2026-07-22
1784895296,6,200,1.108854,ready,2026-07-22
1784895296,3,200,1.046044,ready,2026-07-22
1784895296,1,200,1.049095,ready,2026-07-22
1784895297,5,200,1.139251,ready,2026-07-22
1784895297,2,200,1.134478,ready,2026-07-22
1784895297,4,200,1.145109,ready,2026-07-22
1784895297,1,200,1.119930,ready,2026-07-22
1784895297,6,200,1.152326,ready,2026-07-22
1784895297,3,200,1.161331,ready,2026-07-22
1784895299,5,200,1.218826,ready,2026-07-22
1784895299,2,200,1.206671,ready,2026-07-22
1784895299,6,200,1.181008,ready,2026-07-22
1784895299,1,200,1.212261,ready,2026-07-22
1784895299,4,200,1.228700,ready,2026-07-22
1784895299,3,200,1.191043,ready,2026-07-22
1784895300,5,200,1.183628,ready,2026-07-22
1784895300,6,200,1.171923,ready,2026-07-22
1784895300,2,200,1.203551,ready,2026-07-22
1784895300,3,200,1.170421,ready,2026-07-22
1784895300,4,200,1.192364,ready,2026-07-22
1784895300,1,200,1.204686,ready,2026-07-22
1784895301,2,200,1.177395,ready,2026-07-22
1784895301,6,200,1.268240,ready,2026-07-22
1784895301,5,200,1.296339,ready,2026-07-22
1784895301,3,200,1.270350,ready,2026-07-22
1784895301,4,200,1.262541,ready,2026-07-22
1784895301,1,200,1.291290,ready,2026-07-22
1784895302,2,200,1.278532,ready,2026-07-22
1784895302,5,200,1.195436,ready,2026-07-22
1784895302,6,200,1.231428,ready,2026-07-22
1784895302,1,200,1.182717,ready,2026-07-22
1784895302,3,200,1.231446,ready,2026-07-22
1784895302,4,200,1.224462,ready,2026-07-22
1784895304,5,200,1.187275,ready,2026-07-22
1784895304,2,200,1.207125,ready,2026-07-22
1784895304,6,200,1.199547,ready,2026-07-22
1784895304,1,200,1.183410,ready,2026-07-22
1784895304,4,200,1.179135,ready,2026-07-22
1784895304,3,200,1.193305,ready,2026-07-22
1784895305,5,200,1.131537,ready,2026-07-22
1784895305,4,200,1.095965,ready,2026-07-22
1784895305,6,200,1.112690,ready,2026-07-22
1784895305,2,200,1.159352,ready,2026-07-22
1784895305,1,200,1.141936,ready,2026-07-22
1784895305,3,200,1.132736,ready,2026-07-22
1784895306,5,200,1.083182,ready,2026-07-22
1784895306,6,200,1.086513,ready,2026-07-22
1784895306,4,200,1.103439,ready,2026-07-22
1784895306,1,200,1.068491,ready,2026-07-22
1784895306,3,200,1.078718,ready,2026-07-22
1784895306,2,200,1.110672,ready,2026-07-22
1784895307,3,200,1.010764,ready,2026-07-22
1784895307,6,200,1.100926,ready,2026-07-22
1784895307,5,200,1.132172,ready,2026-07-22
1784895307,4,200,1.108644,ready,2026-07-22
1784895307,1,200,1.108078,ready,2026-07-22
1784895307,2,200,1.102231,ready,2026-07-22
1784895308,6,200,1.022313,ready,2026-07-22
1784895308,3,200,1.084898,ready,2026-07-22
1784895308,4,200,1.034303,ready,2026-07-22
1784895308,5,200,1.054444,ready,2026-07-22
1784895308,1,200,1.044415,ready,2026-07-22
1784895308,2,200,1.050272,ready,2026-07-22
1784895309,5,200,1.017161,ready,2026-07-22
1784895309,1,200,1.013014,ready,2026-07-22
1784895309,6,200,1.085377,ready,2026-07-22
1784895309,3,200,1.091116,ready,2026-07-22
1784895309,4,200,1.077383,ready,2026-07-22
1784895309,2,200,1.051341,ready,2026-07-22
1784895310,1,200,1.028391,ready,2026-07-22
1784895310,5,200,1.090124,ready,2026-07-22
1784895310,6,200,1.083976,ready,2026-07-22
1784895310,3,200,1.074566,ready,2026-07-22
1784895310,2,200,1.065933,ready,2026-07-22
1784895310,4,200,1.090728,ready,2026-07-22
1784895311,1,200,1.102123,ready,2026-07-22
1784895311,5,200,1.054572,ready,2026-07-22
1784895311,6,200,1.046687,ready,2026-07-22
1784895311,3,200,1.060285,ready,2026-07-22
1784895311,4,200,1.042416,ready,2026-07-22
1784895311,2,200,1.062300,ready,2026-07-22
1784895312,5,200,1.026603,ready,2026-07-22
1784895312,1,200,1.040087,ready,2026-07-22
1784895313,6,200,1.037861,ready,2026-07-22
1784895313,3,200,1.037404,ready,2026-07-22
1784895313,2,200,1.027167,ready,2026-07-22
1784895313,4,200,1.034823,ready,2026-07-22
1784895314,1,200,1.081742,ready,2026-07-22
1784895314,5,200,1.109815,ready,2026-07-22
1784895314,6,200,1.096988,ready,2026-07-22
1784895314,2,200,1.093237,ready,2026-07-22
1784895314,4,200,1.100722,ready,2026-07-22
1784895314,3,200,1.118743,ready,2026-07-22
1784895315,6,200,1.029145,ready,2026-07-22
1784895315,5,200,1.050049,ready,2026-07-22
1784895315,1,200,1.083784,ready,2026-07-22
1784895315,3,200,1.027870,ready,2026-07-22
1784895315,2,200,1.058241,ready,2026-07-22
1784895315,4,200,1.065020,ready,2026-07-22
1784895316,6,200,1.075843,ready,2026-07-22
1784895316,5,200,1.086157,ready,2026-07-22
1784895316,1,200,1.084700,ready,2026-07-22
1784895316,2,200,1.071444,ready,2026-07-22
1784895316,3,200,1.089960,ready,2026-07-22
1784895316,4,200,1.083607,ready,2026-07-22
1784895317,6,200,1.042596,ready,2026-07-22
1784895317,2,200,1.026535,ready,2026-07-22
1784895317,1,200,1.050703,ready,2026-07-22
1784895317,5,200,1.069648,ready,2026-07-22
1784895317,3,200,1.055185,ready,2026-07-22
1784895317,4,200,1.055168,ready,2026-07-22
1784895318,2,200,1.032830,ready,2026-07-22
1784895318,6,200,1.113053,ready,2026-07-22
1784895318,5,200,1.082386,ready,2026-07-22
1784895318,1,200,1.092102,ready,2026-07-22
1784895318,4,200,1.083004,ready,2026-07-22
1784895318,3,200,1.110691,ready,2026-07-22
1784895319,1,200,1.012596,ready,2026-07-22
1784895319,2,200,1.100693,ready,2026-07-22
1784895319,6,200,1.054876,ready,2026-07-22
1784895319,5,200,1.057099,ready,2026-07-22
1784895319,3,200,1.019870,ready,2026-07-22
1784895319,4,200,1.051521,ready,2026-07-22
1784895320,2,200,1.036995,ready,2026-07-22
1784895320,6,200,1.044006,ready,2026-07-22
1784895320,1,200,1.080130,ready,2026-07-22
1784895320,4,200,1.028009,ready,2026-07-22
1784895320,5,200,1.060885,ready,2026-07-22
1784895320,3,200,1.073188,ready,2026-07-22
1784895321,1,200,1.058882,ready,2026-07-22
1784895321,2,200,1.105296,ready,2026-07-22
1784895321,6,200,1.092148,ready,2026-07-22
1784895321,4,200,1.085035,ready,2026-07-22
1784895321,5,200,1.091349,ready,2026-07-22
1784895321,3,200,1.089543,ready,2026-07-22
1784895322,6,200,1.043698,ready,2026-07-22
1784895322,1,200,1.082573,ready,2026-07-22
1784895322,2,200,1.075230,ready,2026-07-22
1784895322,4,200,1.069118,ready,2026-07-22
1784895322,5,200,1.068267,ready,2026-07-22
1784895322,3,200,1.073414,ready,2026-07-22
1784895323,2,200,1.026250,ready,2026-07-22
1784895323,4,200,1.013476,ready,2026-07-22
1784895324,6,200,1.118980,ready,2026-07-22
1784895324,1,200,1.107202,ready,2026-07-22
1784895324,5,200,1.091310,ready,2026-07-22
1784895324,3,200,1.099960,ready,2026-07-22
1784895325,4,200,1.076652,ready,2026-07-22
1784895325,2,200,1.095182,ready,2026-07-22
1784895325,6,200,1.046080,ready,2026-07-22
1784895325,1,200,1.049380,ready,2026-07-22
1784895325,5,200,1.044340,ready,2026-07-22
1784895325,3,200,1.024099,ready,2026-07-22
