timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T07:40:25.681930+00:00,200,1.407,0,2.09619140625
2026-08-12T07:40:27.088874+00:00,200,2.83,1,2.09619140625
2026-08-12T07:40:29.919257+00:00,200,1.481,0,2.09619140625
2026-08-12T07:40:31.400234+00:00,200,1.344,0,2.00830078125
2026-08-12T07:40:32.744401+00:00,200,0.761,0,2.00830078125
2026-08-12T07:40:33.744516+00:00,200,1.95,0,2.00830078125
2026-08-12T07:40:35.694964+00:00,200,1.281,0,1.92724609375
2026-08-12T07:40:36.976207+00:00,200,0.034,0,1.92724609375
2026-08-12T07:40:37.976339+00:00,200,0.012,0,1.92724609375
2026-08-12T07:40:38.976451+00:00,200,0.029,0,1.92724609375
2026-08-12T07:40:39.976528+00:00,200,0.035,0,1.92724609375
2026-08-12T07:40:40.976647+00:00,200,0.077,0,1.92724609375
2026-08-12T07:40:41.976756+00:00,200,0.016,0,1.8525390625
2026-08-12T07:40:42.976867+00:00,200,0.02,0,1.8525390625
2026-08-12T07:40:43.976979+00:00,200,1.281,0,1.8525390625
2026-08-12T07:40:45.258471+00:00,200,0.54,0,1.8525390625
2026-08-12T07:40:46.258587+00:00,200,0.016,0,1.8525390625
2026-08-12T07:40:47.258662+00:00,200,0.027,0,1.7841796875
2026-08-12T07:40:48.258739+00:00,200,0.013,0,1.7841796875
2026-08-12T07:40:49.258849+00:00,200,0.02,0,1.7841796875
2026-08-12T07:40:50.258920+00:00,200,0.033,0,1.7841796875
2026-08-12T07:40:51.259031+00:00,200,0.011,0,1.7841796875
2026-08-12T07:40:52.259102+00:00,200,0.014,0,1.72119140625
2026-08-12T07:40:53.259178+00:00,200,0.009,0,1.72119140625
2026-08-12T07:40:54.259255+00:00,200,0.018,0,1.72119140625
2026-08-12T07:40:55.259332+00:00,200,0.026,0,1.72119140625
2026-08-12T07:40:56.259451+00:00,200,0.01,0,1.72119140625
2026-08-12T07:40:57.259521+00:00,200,0.026,0,1.6630859375
2026-08-12T07:40:58.259631+00:00,200,0.039,0,1.6630859375
2026-08-12T07:40:59.259743+00:00,200,0.016,0,1.6630859375
2026-08-12T07:41:00.259859+00:00,200,0.05,0,1.6630859375
2026-08-12T07:41:01.259969+00:00,200,0.012,0,1.6630859375
2026-08-12T07:41:02.260053+00:00,200,0.079,0,1.60986328125
2026-08-12T07:41:03.260166+00:00,200,0.023,0,1.60986328125
2026-08-12T07:41:04.260242+00:00,200,0.03,0,1.60986328125
2026-08-12T07:41:05.260354+00:00,200,0.021,0,1.60986328125
2026-08-12T07:41:06.260466+00:00,200,0.833,0,1.560546875
2026-08-12T07:41:07.260918+00:00,200,0.014,0,1.560546875
2026-08-12T07:41:08.261346+00:00,200,0.018,0,1.560546875
2026-08-12T07:41:09.261736+00:00,200,0.018,0,1.560546875
