timestamp,http_status,elapsed_s,breach_over_2s,load_avg_1m
2026-08-12T03:35:03.635676+00:00,200,0.015,0,1.7294921875
2026-08-12T03:35:04.635794+00:00,200,0.01,0,1.7294921875
2026-08-12T03:35:05.635866+00:00,200,0.015,0,1.7294921875
2026-08-12T03:35:06.635957+00:00,200,0.015,0,1.7294921875
2026-08-12T03:35:07.636081+00:00,200,0.015,0,1.7294921875
2026-08-12T03:35:08.636294+00:00,200,0.014,0,1.6708984375
2026-08-12T03:35:09.636382+00:00,200,0.013,0,1.6708984375
2026-08-12T03:35:10.636507+00:00,200,0.015,0,1.6708984375
2026-08-12T03:35:11.636632+00:00,200,0.016,0,1.6708984375
2026-08-12T03:35:12.636964+00:00,200,0.017,0,1.6708984375
2026-08-12T03:35:13.637038+00:00,200,0.016,0,1.697265625
2026-08-12T03:35:14.637120+00:00,200,0.016,0,1.697265625
2026-08-12T03:35:15.637219+00:00,200,0.012,0,1.697265625
2026-08-12T03:35:16.637351+00:00,200,0.016,0,1.697265625
2026-08-12T03:35:17.637475+00:00,200,0.015,0,1.697265625
2026-08-12T03:35:18.637577+00:00,200,0.015,0,1.64111328125
2026-08-12T03:35:19.637701+00:00,200,0.015,0,1.64111328125
2026-08-12T03:35:20.638120+00:00,200,0.015,0,1.64111328125
2026-08-12T03:35:21.638192+00:00,200,0.01,0,1.64111328125
2026-08-12T03:35:22.638287+00:00,200,0.011,0,1.64111328125
2026-08-12T03:35:23.638397+00:00,200,0.013,0,1.58935546875
2026-08-12T03:35:24.638517+00:00,200,0.012,0,1.58935546875
2026-08-12T03:35:25.638643+00:00,200,0.016,0,1.58935546875
2026-08-12T03:35:26.638764+00:00,200,0.011,0,1.58935546875
2026-08-12T03:35:27.638915+00:00,200,0.017,0,1.58935546875
2026-08-12T03:35:28.639004+00:00,200,0.015,0,1.62255859375
2026-08-12T03:35:29.639130+00:00,200,0.014,0,1.62255859375
2026-08-12T03:35:30.639253+00:00,200,0.015,0,1.62255859375
2026-08-12T03:35:31.639381+00:00,200,0.018,0,1.62255859375
2026-08-12T03:35:32.639483+00:00,200,0.018,0,1.62255859375
2026-08-12T03:35:33.639603+00:00,200,0.015,0,1.4921875
2026-08-12T03:35:34.640024+00:00,200,0.016,0,1.4921875
2026-08-12T03:35:35.640155+00:00,200,0.015,0,1.4921875
2026-08-12T03:35:36.640278+00:00,200,0.016,0,1.4921875
2026-08-12T03:35:37.640451+00:00,200,0.016,0,1.4921875
2026-08-12T03:35:38.640570+00:00,200,0.01,0,1.533203125
2026-08-12T03:35:39.640686+00:00,200,0.015,0,1.533203125
2026-08-12T03:35:40.640809+00:00,200,0.015,0,1.533203125
2026-08-12T03:35:41.640930+00:00,200,0.015,0,1.533203125
2026-08-12T03:35:42.641051+00:00,200,0.015,0,1.533203125
2026-08-12T03:35:43.641123+00:00,200,0.014,0,1.57080078125
2026-08-12T03:35:44.641242+00:00,200,0.017,0,1.57080078125
2026-08-12T03:35:45.641646+00:00,200,0.017,0,1.57080078125
2026-08-12T03:35:46.642052+00:00,200,0.015,0,1.57080078125
2026-08-12T03:35:47.642583+00:00,200,0.015,0,1.57080078125
2026-08-12T03:35:48.642653+00:00,200,0.014,0,1.52490234375
2026-08-12T03:35:49.642838+00:00,200,0.012,0,1.52490234375
2026-08-12T03:35:50.642936+00:00,200,0.015,0,1.52490234375
2026-08-12T03:35:51.643055+00:00,200,0.016,0,1.52490234375
2026-08-12T03:35:52.643515+00:00,200,0.015,0,1.52490234375
2026-08-12T03:35:53.643665+00:00,200,0.015,0,1.40234375
2026-08-12T03:35:54.643999+00:00,200,0.016,0,1.40234375
2026-08-12T03:35:55.644222+00:00,200,0.016,0,1.40234375
2026-08-12T03:35:56.644307+00:00,200,0.015,0,1.40234375
2026-08-12T03:35:57.644348+00:00,200,0.015,0,1.40234375
2026-08-12T03:35:58.644440+00:00,200,0.013,0,1.3701171875
2026-08-12T03:35:59.644566+00:00,200,0.015,0,1.3701171875
2026-08-12T03:36:00.644708+00:00,200,0.016,0,1.3701171875
2026-08-12T03:36:01.645381+00:00,200,0.014,0,1.3701171875
2026-08-12T03:36:02.645489+00:00,200,0.015,0,1.3701171875
2026-08-12T03:36:03.645604+00:00,200,0.015,0,1.26025390625
2026-08-12T03:36:04.645726+00:00,200,0.012,0,1.26025390625
2026-08-12T03:36:05.646135+00:00,200,0.015,0,1.26025390625
2026-08-12T03:36:06.646535+00:00,200,0.015,0,1.26025390625
2026-08-12T03:36:07.646667+00:00,200,0.015,0,1.26025390625
2026-08-12T03:36:08.646911+00:00,200,0.015,0,1.1591796875
2026-08-12T03:36:09.647253+00:00,200,0.016,0,1.1591796875
2026-08-12T03:36:10.647470+00:00,200,0.015,0,1.1591796875
2026-08-12T03:36:11.647615+00:00,200,0.016,0,1.1591796875
2026-08-12T03:36:12.647827+00:00,200,0.015,0,1.1591796875
2026-08-12T03:36:13.647957+00:00,200,0.017,0,1.06591796875
2026-08-12T03:36:14.648078+00:00,200,0.015,0,1.06591796875
2026-08-12T03:36:15.648481+00:00,200,0.015,0,1.06591796875
2026-08-12T03:36:16.649088+00:00,200,0.015,0,1.06591796875
2026-08-12T03:36:17.649239+00:00,200,0.015,0,1.06591796875
