epoch,worker,http_code,time_total_s,evidence_status,evidence_asof
1784939245,6,200,0.084352,ready,2026-07-22
1784939245,2,200,0.098645,ready,2026-07-22
1784939245,4,200,0.085709,ready,2026-07-22
1784939245,3,200,0.089727,ready,2026-07-22
1784939245,1,200,0.097651,ready,2026-07-22
1784939245,5,200,0.105699,ready,2026-07-22
1784939245,2,200,0.084303,ready,2026-07-22
1784939245,6,200,0.110862,ready,2026-07-22
1784939245,3,200,0.096696,ready,2026-07-22
1784939245,4,200,0.115643,ready,2026-07-22
1784939245,1,200,0.086756,ready,2026-07-22
1784939245,5,200,0.081400,ready,2026-07-22
1784939245,6,200,0.079473,ready,2026-07-22
1784939245,2,200,0.100772,ready,2026-07-22
1784939245,3,200,0.081874,ready,2026-07-22
1784939245,4,200,0.094530,ready,2026-07-22
1784939245,5,200,0.093707,ready,2026-07-22
1784939245,1,200,0.109003,ready,2026-07-22
1784939245,6,200,0.092937,ready,2026-07-22
1784939245,2,200,0.099513,ready,2026-07-22
1784939245,3,200,0.110093,ready,2026-07-22
1784939245,4,200,0.110766,ready,2026-07-22
1784939246,5,200,0.097726,ready,2026-07-22
1784939246,1,200,0.109118,ready,2026-07-22
1784939246,6,200,0.099101,ready,2026-07-22
1784939246,2,200,0.103610,ready,2026-07-22
1784939246,3,200,0.106601,ready,2026-07-22
1784939246,4,200,0.099200,ready,2026-07-22
1784939246,5,200,0.098325,ready,2026-07-22
1784939246,1,200,0.101917,ready,2026-07-22
1784939246,6,200,0.111280,ready,2026-07-22
1784939246,2,200,0.099250,ready,2026-07-22
1784939246,3,200,0.094170,ready,2026-07-22
1784939246,4,200,0.096570,ready,2026-07-22
1784939246,5,200,0.101252,ready,2026-07-22
1784939246,1,200,0.094266,ready,2026-07-22
1784939246,6,200,0.113275,ready,2026-07-22
1784939246,2,200,0.113274,ready,2026-07-22
1784939246,3,200,0.099547,ready,2026-07-22
1784939246,4,200,0.108561,ready,2026-07-22
1784939246,5,200,0.107804,ready,2026-07-22
1784939246,1,200,0.107753,ready,2026-07-22
1784939246,6,200,0.095985,ready,2026-07-22
1784939246,2,200,0.097637,ready,2026-07-22
1784939246,3,200,0.097582,ready,2026-07-22
1784939246,4,200,0.104453,ready,2026-07-22
1784939246,5,200,0.105366,ready,2026-07-22
1784939246,1,200,0.108608,ready,2026-07-22
1784939246,6,200,0.099688,ready,2026-07-22
1784939246,2,200,0.101306,ready,2026-07-22
1784939246,3,200,0.097874,ready,2026-07-22
1784939246,4,200,0.096806,ready,2026-07-22
1784939246,5,200,0.095127,ready,2026-07-22
1784939246,1,200,0.110859,ready,2026-07-22
1784939246,6,200,0.101441,ready,2026-07-22
1784939246,2,200,0.097380,ready,2026-07-22
1784939246,3,200,0.096617,ready,2026-07-22
1784939246,4,200,0.105225,ready,2026-07-22
1784939246,5,200,0.107891,ready,2026-07-22
1784939246,6,200,0.099391,ready,2026-07-22
1784939246,1,200,0.114968,ready,2026-07-22
1784939246,2,200,0.107505,ready,2026-07-22
1784939246,3,200,0.104937,ready,2026-07-22
1784939246,4,200,0.100843,ready,2026-07-22
1784939246,5,200,0.100673,ready,2026-07-22
1784939246,6,200,0.102880,ready,2026-07-22
1784939246,1,200,0.099310,ready,2026-07-22
1784939247,3,200,0.084848,ready,2026-07-22
1784939247,2,200,0.111165,ready,2026-07-22
1784939247,4,200,0.105166,ready,2026-07-22
1784939247,5,200,0.098805,ready,2026-07-22
1784939247,6,200,0.094497,ready,2026-07-22
1784939247,1,200,0.104383,ready,2026-07-22
1784939247,3,200,0.100740,ready,2026-07-22
1784939247,2,200,0.107371,ready,2026-07-22
1784939247,4,200,0.108840,ready,2026-07-22
1784939247,5,200,0.105364,ready,2026-07-22
1784939247,6,200,0.100106,ready,2026-07-22
1784939247,1,200,0.102918,ready,2026-07-22
1784939247,3,200,0.096762,ready,2026-07-22
1784939247,2,200,0.097750,ready,2026-07-22
1784939247,4,200,0.106762,ready,2026-07-22
1784939247,5,200,0.108861,ready,2026-07-22
1784939247,6,200,0.108598,ready,2026-07-22
1784939247,1,200,0.113088,ready,2026-07-22
1784939247,3,200,0.106339,ready,2026-07-22
1784939247,2,200,0.111318,ready,2026-07-22
1784939247,4,200,0.110454,ready,2026-07-22
1784939247,5,200,0.108731,ready,2026-07-22
1784939247,6,200,0.102356,ready,2026-07-22
1784939247,1,200,0.093636,ready,2026-07-22
1784939247,3,200,0.107111,ready,2026-07-22
1784939247,2,200,0.102188,ready,2026-07-22
1784939247,4,200,0.099323,ready,2026-07-22
1784939247,5,200,0.101325,ready,2026-07-22
1784939247,6,200,0.100363,ready,2026-07-22
1784939247,1,200,0.102305,ready,2026-07-22
1784939247,3,200,0.114954,ready,2026-07-22
1784939247,2,200,0.107903,ready,2026-07-22
1784939247,4,200,0.101196,ready,2026-07-22
1784939247,5,200,0.105804,ready,2026-07-22
1784939247,6,200,0.108580,ready,2026-07-22
1784939247,1,200,0.111210,ready,2026-07-22
1784939247,3,200,0.106063,ready,2026-07-22
1784939247,2,200,0.115220,ready,2026-07-22
1784939247,4,200,0.111980,ready,2026-07-22
1784939247,5,200,0.107449,ready,2026-07-22
1784939247,6,200,0.112013,ready,2026-07-22
1784939247,1,200,0.121025,ready,2026-07-22
1784939247,3,200,0.117319,ready,2026-07-22
1784939248,2,200,0.116603,ready,2026-07-22
1784939248,4,200,0.117385,ready,2026-07-22
1784939248,6,200,0.083111,ready,2026-07-22
1784939248,5,200,0.128341,ready,2026-07-22
1784939248,1,200,0.089371,ready,2026-07-22
1784939248,3,200,0.098005,ready,2026-07-22
1784939248,2,200,0.098038,ready,2026-07-22
1784939248,4,200,0.104488,ready,2026-07-22
1784939248,6,200,0.106627,ready,2026-07-22
1784939248,5,200,0.109693,ready,2026-07-22
1784939248,1,200,0.096986,ready,2026-07-22
1784939248,3,200,0.095326,ready,2026-07-22
1784939248,2,200,0.098138,ready,2026-07-22
1784939248,4,200,0.104919,ready,2026-07-22
1784939248,6,200,0.102412,ready,2026-07-22
1784939248,5,200,0.100900,ready,2026-07-22
1784939248,1,200,0.102584,ready,2026-07-22
1784939248,3,200,0.107353,ready,2026-07-22
1784939248,2,200,0.103237,ready,2026-07-22
1784939248,4,200,0.101026,ready,2026-07-22
1784939248,6,200,0.103256,ready,2026-07-22
1784939248,5,200,0.118951,ready,2026-07-22
1784939248,1,200,0.110402,ready,2026-07-22
1784939248,3,200,0.105622,ready,2026-07-22
1784939248,2,200,0.093196,ready,2026-07-22
1784939248,4,200,0.085271,ready,2026-07-22
1784939248,6,200,0.086489,ready,2026-07-22
1784939248,5,200,0.099406,ready,2026-07-22
1784939248,1,200,0.108544,ready,2026-07-22
1784939248,3,200,0.103010,ready,2026-07-22
1784939248,2,200,0.107302,ready,2026-07-22
1784939248,4,200,0.115093,ready,2026-07-22
1784939248,6,200,0.114229,ready,2026-07-22
1784939248,5,200,0.102820,ready,2026-07-22
1784939248,1,200,0.109820,ready,2026-07-22
1784939248,3,200,0.100085,ready,2026-07-22
1784939248,2,200,0.101085,ready,2026-07-22
1784939248,4,200,0.116049,ready,2026-07-22
1784939248,6,200,0.114641,ready,2026-07-22
1784939248,5,200,0.100362,ready,2026-07-22
1784939248,1,200,0.103755,ready,2026-07-22
1784939248,3,200,0.109374,ready,2026-07-22
1784939248,2,200,0.112174,ready,2026-07-22
1784939248,4,200,0.100651,ready,2026-07-22
1784939249,6,200,0.098384,ready,2026-07-22
1784939249,5,200,0.105924,ready,2026-07-22
1784939249,1,200,0.100301,ready,2026-07-22
1784939249,3,200,0.113713,ready,2026-07-22
1784939249,2,200,0.100810,ready,2026-07-22
1784939249,4,200,0.097535,ready,2026-07-22
1784939249,6,200,0.105129,ready,2026-07-22
1784939249,5,200,0.110775,ready,2026-07-22
1784939249,1,200,0.102982,ready,2026-07-22
1784939249,3,200,0.094162,ready,2026-07-22
1784939249,2,200,0.106503,ready,2026-07-22
1784939249,4,200,0.104698,ready,2026-07-22
1784939249,6,200,0.099236,ready,2026-07-22
1784939249,5,200,0.097867,ready,2026-07-22
1784939249,3,200,0.096573,ready,2026-07-22
1784939249,1,200,0.120110,ready,2026-07-22
1784939249,4,200,0.083794,ready,2026-07-22
1784939249,2,200,0.115076,ready,2026-07-22
1784939249,5,200,0.080259,ready,2026-07-22
1784939249,6,200,0.112980,ready,2026-07-22
1784939249,1,200,0.088647,ready,2026-07-22
1784939249,3,200,0.106418,ready,2026-07-22
1784939249,4,200,0.098658,ready,2026-07-22
1784939249,2,200,0.099047,ready,2026-07-22
1784939249,5,200,0.100918,ready,2026-07-22
1784939249,6,200,0.112165,ready,2026-07-22
1784939249,1,200,0.102140,ready,2026-07-22
1784939249,3,200,0.098791,ready,2026-07-22
1784939249,4,200,0.106522,ready,2026-07-22
1784939249,2,200,0.112671,ready,2026-07-22
1784939249,5,200,0.089978,ready,2026-07-22
1784939249,6,200,0.093316,ready,2026-07-22
1784939249,1,200,0.105177,ready,2026-07-22
1784939249,3,200,0.102152,ready,2026-07-22
1784939249,4,200,0.100862,ready,2026-07-22
1784939249,2,200,0.096390,ready,2026-07-22
1784939249,5,200,0.094307,ready,2026-07-22
1784939249,6,200,0.093873,ready,2026-07-22
1784939249,1,200,0.100632,ready,2026-07-22
1784939249,3,200,0.095054,ready,2026-07-22
1784939249,4,200,0.104661,ready,2026-07-22
1784939249,2,200,0.104645,ready,2026-07-22
1784939249,5,200,0.110725,ready,2026-07-22
1784939249,6,200,0.101286,ready,2026-07-22
1784939249,3,200,0.092852,ready,2026-07-22
1784939250,1,200,0.111362,ready,2026-07-22
1784939250,4,200,0.095384,ready,2026-07-22
1784939250,2,200,0.089992,ready,2026-07-22
1784939250,5,200,0.107981,ready,2026-07-22
1784939250,6,200,0.111075,ready,2026-07-22
1784939250,1,200,0.086284,ready,2026-07-22
1784939250,3,200,0.106012,ready,2026-07-22
1784939250,4,200,0.112777,ready,2026-07-22
1784939250,2,200,0.101389,ready,2026-07-22
1784939250,5,200,0.098322,ready,2026-07-22
1784939250,6,200,0.098167,ready,2026-07-22
1784939250,3,200,0.082516,ready,2026-07-22
1784939250,1,200,0.108945,ready,2026-07-22
1784939250,4,200,0.096226,ready,2026-07-22
1784939250,2,200,0.099859,ready,2026-07-22
1784939250,5,200,0.100704,ready,2026-07-22
1784939250,6,200,0.096580,ready,2026-07-22
1784939250,1,200,0.090536,ready,2026-07-22
1784939250,3,200,0.111709,ready,2026-07-22
1784939250,4,200,0.114049,ready,2026-07-22
1784939250,2,200,0.110721,ready,2026-07-22
1784939250,5,200,0.104002,ready,2026-07-22
1784939250,6,200,0.110221,ready,2026-07-22
1784939250,1,200,0.101817,ready,2026-07-22
1784939250,3,200,0.104406,ready,2026-07-22
1784939250,4,200,0.086419,ready,2026-07-22
1784939250,2,200,0.096555,ready,2026-07-22
1784939250,6,200,0.092309,ready,2026-07-22
1784939250,5,200,0.118303,ready,2026-07-22
1784939250,1,200,0.111468,ready,2026-07-22
1784939250,3,200,0.112480,ready,2026-07-22
1784939250,4,200,0.109277,ready,2026-07-22
1784939250,2,200,0.105508,ready,2026-07-22
1784939250,6,200,0.099756,ready,2026-07-22
1784939250,5,200,0.097179,ready,2026-07-22
1784939250,1,200,0.094067,ready,2026-07-22
1784939250,3,200,0.105977,ready,2026-07-22
1784939250,4,200,0.091423,ready,2026-07-22
1784939250,2,200,0.097373,ready,2026-07-22
1784939250,6,200,0.092498,ready,2026-07-22
1784939250,5,200,0.101580,ready,2026-07-22
1784939250,1,200,0.097077,ready,2026-07-22
1784939250,3,200,0.091992,ready,2026-07-22
1784939250,4,200,0.096777,ready,2026-07-22
1784939250,2,200,0.094254,ready,2026-07-22
1784939250,6,200,0.093495,ready,2026-07-22
1784939251,5,200,0.088149,ready,2026-07-22
1784939251,1,200,0.096272,ready,2026-07-22
1784939251,3,200,0.084659,ready,2026-07-22
1784939251,4,200,0.096018,ready,2026-07-22
1784939251,2,200,0.096853,ready,2026-07-22
1784939251,6,200,0.102019,ready,2026-07-22
1784939251,5,200,0.106898,ready,2026-07-22
1784939251,1,200,0.098736,ready,2026-07-22
1784939251,3,200,0.101437,ready,2026-07-22
1784939251,4,200,0.102766,ready,2026-07-22
1784939251,6,200,0.082711,ready,2026-07-22
1784939251,2,200,0.119174,ready,2026-07-22
1784939251,5,200,0.098076,ready,2026-07-22
1784939251,1,200,0.093043,ready,2026-07-22
1784939251,3,200,0.095070,ready,2026-07-22
1784939251,4,200,0.093678,ready,2026-07-22
1784939251,6,200,0.104476,ready,2026-07-22
1784939251,2,200,0.102211,ready,2026-07-22
1784939251,5,200,0.091511,ready,2026-07-22
1784939251,1,200,0.091822,ready,2026-07-22
1784939251,3,200,0.099513,ready,2026-07-22
1784939251,4,200,0.091013,ready,2026-07-22
1784939251,6,200,0.101373,ready,2026-07-22
1784939251,2,200,0.102823,ready,2026-07-22
1784939251,5,200,0.102946,ready,2026-07-22
1784939251,1,200,0.100731,ready,2026-07-22
1784939251,3,200,0.107622,ready,2026-07-22
1784939251,4,200,0.098095,ready,2026-07-22
1784939251,6,200,0.083812,ready,2026-07-22
1784939251,2,200,0.100660,ready,2026-07-22
1784939251,5,200,0.107462,ready,2026-07-22
1784939251,1,200,0.111358,ready,2026-07-22
1784939251,3,200,0.110383,ready,2026-07-22
1784939251,4,200,0.112327,ready,2026-07-22
1784939251,2,200,0.079931,ready,2026-07-22
1784939251,6,200,0.122861,ready,2026-07-22
1784939251,5,200,0.104019,ready,2026-07-22
1784939251,1,200,0.104076,ready,2026-07-22
1784939251,3,200,0.090781,ready,2026-07-22
1784939251,4,200,0.097653,ready,2026-07-22
1784939251,2,200,0.096556,ready,2026-07-22
1784939251,6,200,0.097034,ready,2026-07-22
1784939251,5,200,0.088720,ready,2026-07-22
1784939251,1,200,0.097543,ready,2026-07-22
1784939251,3,200,0.114521,ready,2026-07-22
1784939252,4,200,0.113179,ready,2026-07-22
1784939252,2,200,0.105115,ready,2026-07-22
1784939252,6,200,0.111683,ready,2026-07-22
1784939252,5,200,0.110593,ready,2026-07-22
1784939252,1,200,0.107829,ready,2026-07-22
1784939252,3,200,0.094036,ready,2026-07-22
1784939252,4,200,0.105871,ready,2026-07-22
1784939252,2,200,0.092222,ready,2026-07-22
1784939252,6,200,0.096856,ready,2026-07-22
1784939252,5,200,0.092838,ready,2026-07-22
1784939252,1,200,0.096235,ready,2026-07-22
1784939252,3,200,0.100736,ready,2026-07-22
1784939252,4,200,0.099745,ready,2026-07-22
1784939252,2,200,0.097915,ready,2026-07-22
1784939252,6,200,0.100142,ready,2026-07-22
1784939252,5,200,0.098346,ready,2026-07-22
1784939252,3,200,0.071130,ready,2026-07-22
1784939252,1,200,0.108054,ready,2026-07-22
1784939252,4,200,0.090670,ready,2026-07-22
1784939252,2,200,0.099055,ready,2026-07-22
1784939252,6,200,0.101067,ready,2026-07-22
1784939252,5,200,0.102937,ready,2026-07-22
1784939252,3,200,0.106071,ready,2026-07-22
1784939252,1,200,0.104004,ready,2026-07-22
1784939252,4,200,0.099780,ready,2026-07-22
1784939252,2,200,0.108716,ready,2026-07-22
1784939252,5,200,0.090723,ready,2026-07-22
1784939252,6,200,0.123095,ready,2026-07-22
1784939252,3,200,0.095620,ready,2026-07-22
1784939252,1,200,0.098037,ready,2026-07-22
1784939252,4,200,0.099494,ready,2026-07-22
1784939252,2,200,0.091251,ready,2026-07-22
1784939252,5,200,0.098738,ready,2026-07-22
1784939252,6,200,0.104000,ready,2026-07-22
1784939252,3,200,0.108187,ready,2026-07-22
1784939252,1,200,0.114417,ready,2026-07-22
1784939252,4,200,0.108401,ready,2026-07-22
1784939252,2,200,0.105018,ready,2026-07-22
1784939252,5,200,0.098815,ready,2026-07-22
1784939252,6,200,0.095265,ready,2026-07-22
1784939252,3,200,0.097978,ready,2026-07-22
1784939252,1,200,0.091997,ready,2026-07-22
1784939252,4,200,0.099825,ready,2026-07-22
1784939252,2,200,0.105061,ready,2026-07-22
1784939252,5,200,0.109309,ready,2026-07-22
1784939253,6,200,0.116064,ready,2026-07-22
1784939253,3,200,0.111475,ready,2026-07-22
1784939253,1,200,0.104998,ready,2026-07-22
1784939253,4,200,0.108796,ready,2026-07-22
1784939253,2,200,0.101483,ready,2026-07-22
1784939253,5,200,0.098133,ready,2026-07-22
1784939253,6,200,0.095358,ready,2026-07-22
1784939253,3,200,0.104172,ready,2026-07-22
1784939253,1,200,0.115052,ready,2026-07-22
1784939253,4,200,0.104179,ready,2026-07-22
1784939253,2,200,0.100371,ready,2026-07-22
1784939253,5,200,0.097662,ready,2026-07-22
1784939253,6,200,0.093806,ready,2026-07-22
1784939253,3,200,0.100104,ready,2026-07-22
1784939253,1,200,0.094109,ready,2026-07-22
1784939253,2,200,0.104914,ready,2026-07-22
1784939253,4,200,0.112701,ready,2026-07-22
1784939253,5,200,0.096352,ready,2026-07-22
1784939253,6,200,0.089553,ready,2026-07-22
1784939253,1,200,0.096599,ready,2026-07-22
1784939253,3,200,0.102573,ready,2026-07-22
1784939253,4,200,0.098421,ready,2026-07-22
1784939253,2,200,0.111400,ready,2026-07-22
1784939253,5,200,0.110187,ready,2026-07-22
1784939253,6,200,0.106045,ready,2026-07-22
1784939253,3,200,0.103421,ready,2026-07-22
1784939253,1,200,0.116521,ready,2026-07-22
1784939253,4,200,0.100846,ready,2026-07-22
1784939253,2,200,0.103789,ready,2026-07-22
1784939253,5,200,0.109728,ready,2026-07-22
1784939253,6,200,0.109001,ready,2026-07-22
1784939253,3,200,0.143358,ready,2026-07-22
1784939253,1,200,0.152713,ready,2026-07-22
1784939253,4,200,0.142086,ready,2026-07-22
1784939253,2,200,0.144275,ready,2026-07-22
1784939253,5,200,0.153330,ready,2026-07-22
1784939253,6,200,0.149075,ready,2026-07-22
1784939253,3,200,0.090627,ready,2026-07-22
1784939253,1,200,0.095811,ready,2026-07-22
1784939253,4,200,0.101737,ready,2026-07-22
1784939253,2,200,0.097077,ready,2026-07-22
1784939253,5,200,0.094813,ready,2026-07-22
1784939253,6,200,0.098305,ready,2026-07-22
1784939254,3,200,0.105222,ready,2026-07-22
1784939254,1,200,0.105727,ready,2026-07-22
1784939254,4,200,0.091961,ready,2026-07-22
1784939254,2,200,0.104002,ready,2026-07-22
1784939254,5,200,0.106603,ready,2026-07-22
1784939254,6,200,0.140910,ready,2026-07-22
1784939254,3,200,0.138011,ready,2026-07-22
1784939254,4,200,0.139290,ready,2026-07-22
1784939254,1,200,0.162545,ready,2026-07-22
1784939254,5,200,0.134797,ready,2026-07-22
1784939254,2,200,0.168710,ready,2026-07-22
1784939254,6,200,0.106864,ready,2026-07-22
1784939254,3,200,0.104579,ready,2026-07-22
1784939254,4,200,0.094308,ready,2026-07-22
1784939254,1,200,0.085394,ready,2026-07-22
1784939254,5,200,0.090995,ready,2026-07-22
1784939254,2,200,0.105809,ready,2026-07-22
1784939254,6,200,0.101413,ready,2026-07-22
1784939254,3,200,0.101548,ready,2026-07-22
1784939254,4,200,0.098322,ready,2026-07-22
1784939254,1,200,0.145390,ready,2026-07-22
1784939254,5,200,0.163226,ready,2026-07-22
1784939254,2,200,0.157158,ready,2026-07-22
1784939254,6,200,0.165620,ready,2026-07-22
1784939254,4,200,0.131392,ready,2026-07-22
1784939254,3,200,0.172024,ready,2026-07-22
1784939254,5,200,0.060308,ready,2026-07-22
1784939254,1,200,0.125241,ready,2026-07-22
1784939254,2,200,0.101813,ready,2026-07-22
1784939254,6,200,0.090624,ready,2026-07-22
1784939254,4,200,0.107194,ready,2026-07-22
1784939254,3,200,0.096761,ready,2026-07-22
1784939254,5,200,0.108073,ready,2026-07-22
1784939254,1,200,0.112591,ready,2026-07-22
1784939254,2,200,0.136586,ready,2026-07-22
1784939254,6,200,0.135966,ready,2026-07-22
1784939254,3,200,0.124582,ready,2026-07-22
1784939254,4,200,0.150686,ready,2026-07-22
1784939254,5,200,0.141812,ready,2026-07-22
1784939255,1,200,0.137851,ready,2026-07-22
1784939255,6,200,0.095768,ready,2026-07-22
1784939255,2,200,0.105245,ready,2026-07-22
1784939255,3,200,0.100754,ready,2026-07-22
1784939255,4,200,0.102472,ready,2026-07-22
1784939255,5,200,0.109306,ready,2026-07-22
1784939255,1,200,0.108292,ready,2026-07-22
1784939255,6,200,0.096539,ready,2026-07-22
1784939255,2,200,0.109908,ready,2026-07-22
1784939255,3,200,0.108102,ready,2026-07-22
1784939255,4,200,0.105555,ready,2026-07-22
1784939255,5,200,0.092570,ready,2026-07-22
1784939255,1,200,0.087385,ready,2026-07-22
1784939255,6,200,0.099460,ready,2026-07-22
1784939255,2,200,0.104642,ready,2026-07-22
1784939255,3,200,0.158983,ready,2026-07-22
1784939255,4,200,0.140072,ready,2026-07-22
1784939255,5,200,0.138165,ready,2026-07-22
1784939255,1,200,0.152852,ready,2026-07-22
1784939255,6,200,0.145212,ready,2026-07-22
1784939255,2,200,0.133216,ready,2026-07-22
1784939255,3,200,0.092296,ready,2026-07-22
1784939255,4,200,0.099793,ready,2026-07-22
1784939255,5,200,0.111467,ready,2026-07-22
1784939255,1,200,0.092142,ready,2026-07-22
1784939255,6,200,0.097313,ready,2026-07-22
1784939255,2,200,0.099838,ready,2026-07-22
1784939255,3,200,0.095475,ready,2026-07-22
1784939255,4,200,0.089501,ready,2026-07-22
1784939255,1,200,0.080945,ready,2026-07-22
1784939255,5,200,0.102152,ready,2026-07-22
1784939255,6,200,0.110583,ready,2026-07-22
1784939255,2,200,0.101292,ready,2026-07-22
1784939255,3,200,0.106494,ready,2026-07-22
1784939255,4,200,0.148748,ready,2026-07-22
1784939255,1,200,0.161171,ready,2026-07-22
1784939255,5,200,0.146639,ready,2026-07-22
1784939255,2,200,0.145170,ready,2026-07-22
1784939255,3,200,0.132705,ready,2026-07-22
1784939255,6,200,0.175845,ready,2026-07-22
1784939255,4,200,0.105001,ready,2026-07-22
1784939256,5,200,0.106240,ready,2026-07-22
1784939256,1,200,0.120612,ready,2026-07-22
1784939256,2,200,0.086954,ready,2026-07-22
1784939256,3,200,0.090804,ready,2026-07-22
1784939256,6,200,0.097665,ready,2026-07-22
1784939256,4,200,0.090344,ready,2026-07-22
1784939256,5,200,0.094942,ready,2026-07-22
1784939256,1,200,0.111475,ready,2026-07-22
1784939256,2,200,0.109522,ready,2026-07-22
1784939256,3,200,0.110410,ready,2026-07-22
1784939256,6,200,0.113685,ready,2026-07-22
1784939256,4,200,0.152769,ready,2026-07-22
1784939256,5,200,0.152463,ready,2026-07-22
1784939256,1,200,0.148310,ready,2026-07-22
1784939256,2,200,0.147947,ready,2026-07-22
1784939256,3,200,0.144157,ready,2026-07-22
1784939256,6,200,0.138670,ready,2026-07-22
1784939256,4,200,0.102763,ready,2026-07-22
1784939256,5,200,0.106046,ready,2026-07-22
1784939256,1,200,0.105139,ready,2026-07-22
1784939256,3,200,0.102925,ready,2026-07-22
1784939256,2,200,0.124894,ready,2026-07-22
1784939256,6,200,0.118809,ready,2026-07-22
1784939256,4,200,0.107709,ready,2026-07-22
1784939256,5,200,0.104433,ready,2026-07-22
1784939256,1,200,0.088338,ready,2026-07-22
1784939256,3,200,0.135796,ready,2026-07-22
1784939256,2,200,0.139886,ready,2026-07-22
1784939256,6,200,0.128668,ready,2026-07-22
1784939256,4,200,0.131461,ready,2026-07-22
1784939256,5,200,0.136238,ready,2026-07-22
1784939256,1,200,0.132898,ready,2026-07-22
1784939256,3,200,0.098435,ready,2026-07-22
1784939256,2,200,0.091487,ready,2026-07-22
1784939256,4,200,0.092137,ready,2026-07-22
1784939256,6,200,0.121813,ready,2026-07-22
1784939256,5,200,0.084012,ready,2026-07-22
1784939256,1,200,0.094050,ready,2026-07-22
1784939256,3,200,0.101903,ready,2026-07-22
1784939256,2,200,0.107178,ready,2026-07-22
1784939256,6,200,0.097687,ready,2026-07-22
1784939257,4,200,0.120677,ready,2026-07-22
1784939257,5,200,0.110825,ready,2026-07-22
1784939257,1,200,0.106567,ready,2026-07-22
1784939257,2,200,0.127138,ready,2026-07-22
1784939257,3,200,0.160134,ready,2026-07-22
1784939257,6,200,0.139825,ready,2026-07-22
1784939257,4,200,0.140581,ready,2026-07-22
1784939257,5,200,0.142696,ready,2026-07-22
1784939257,1,200,0.135060,ready,2026-07-22
1784939257,3,200,0.098692,ready,2026-07-22
1784939257,2,200,0.117715,ready,2026-07-22
1784939257,6,200,0.114246,ready,2026-07-22
1784939257,4,200,0.102567,ready,2026-07-22
1784939257,5,200,0.106891,ready,2026-07-22
1784939257,1,200,0.117788,ready,2026-07-22
1784939257,2,200,0.096281,ready,2026-07-22
1784939257,3,200,0.106091,ready,2026-07-22
1784939257,6,200,0.106425,ready,2026-07-22
1784939257,4,200,0.110005,ready,2026-07-22
1784939257,1,200,0.090049,ready,2026-07-22
1784939257,5,200,0.129599,ready,2026-07-22
1784939257,3,200,0.137973,ready,2026-07-22
1784939257,2,200,0.158884,ready,2026-07-22
1784939257,6,200,0.143468,ready,2026-07-22
1784939257,4,200,0.137859,ready,2026-07-22
1784939257,5,200,0.126030,ready,2026-07-22
1784939257,1,200,0.153043,ready,2026-07-22
1784939257,3,200,0.092785,ready,2026-07-22
1784939257,2,200,0.093230,ready,2026-07-22
1784939257,6,200,0.099258,ready,2026-07-22
1784939257,4,200,0.101191,ready,2026-07-22
1784939257,5,200,0.091177,ready,2026-07-22
1784939257,1,200,0.098962,ready,2026-07-22
1784939257,3,200,0.101306,ready,2026-07-22
1784939257,2,200,0.112526,ready,2026-07-22
